ranking;Country;country_code;2019_Rank;2019_Score;2019_income_group;2019_total_gdp;2020_Rank;2020_Score;2020_income_group;2020_total_gdp;2021_Rank;2021_Score;2021_income_group;2021_total_gdp;2022_Rank;2022_Score;2022_income_group;2022_total_gdp;2023_Rank;2023_Score;2023_income_group;2023_total_gdp;2024_Rank;2024_Score
34;Comoros;COM;56;72;PAÍSES DE INGRESO MEDIANO BAJO;1195019532;75;70;PAÍSES DE INGRESO MEDIANO BAJO;1225039197;84;69;PAÍSES DE INGRESO MEDIANO BAJO;1296089480;83;60;PAÍSES DE INGRESO MEDIANO BAJO;1242519408;75;62;PAÍSES DE INGRESO MEDIANO BAJO;1352380971;71;61
36;Costa rica;CRI;10;88;INGRESO MEDIANO ALTO;64417670521;7;89;INGRESO MEDIANO ALTO;62395610760;5;91;INGRESO MEDIANO ALTO;64960725734;8;86;INGRESO MEDIANO ALTO;69243626029;23;80;INGRESO MEDIANO ALTO;86497941439;26;76
38;Cuba;CUB;169;36;INGRESO MEDIANO ALTO;103427600000;171;36;INGRESO MEDIANO ALTO;107351800000;171;36;INGRESO MEDIANO ALTO;0;173;27;INGRESO MEDIANO ALTO;0;172;29;INGRESO MEDIANO ALTO;0;168;26
39;Cyprus;CYP;28;78;INGRESO ALTO;26196667100;27;80;INGRESO ALTO;25555093854;26;80;INGRESO ALTO;30372874320;65;66;INGRESO ALTO;30976176887;55;69;INGRESO ALTO;33886930712;65;63
120;Cyprus;CYP;74;70;INGRESO ALTO;26196667100;77;70;INGRESO ALTO;25555093854;76;70;INGRESO ALTO;30372874320;81;61;INGRESO ALTO;30976176887;76;62;INGRESO ALTO;33886930712;90;57
59;Germany;DEU;13;85;INGRESO ALTO;3957208055216;11;88;INGRESO ALTO;3940142541354;13;85;INGRESO ALTO;4348297440388;16;82;INGRESO ALTO;4163596357879;21;82;INGRESO ALTO;4525703903628;10;84
43;Djibouti;DJI;173;29;PAÍSES DE INGRESO MEDIANO BAJO;3088853639;176;23;PAÍSES DE INGRESO MEDIANO BAJO;3185150981;176;21;PAÍSES DE INGRESO MEDIANO BAJO;3385825229;164;36;PAÍSES DE INGRESO MEDIANO BAJO;3674298479;162;36;PAÍSES DE INGRESO MEDIANO BAJO;4098530514;161;30
42;Denmark;DNK;5;90;INGRESO ALTO;345401473013;3;92;INGRESO ALTO;355631021932;4;91;INGRESO ALTO;408378204640;2;90;INGRESO ALTO;401945576108;3;89;INGRESO ALTO;407091920305;2;90
44;Dominican republic;DOM;55;72;INGRESO MEDIANO ALTO;88941372558;55;72;INGRESO MEDIANO ALTO;78844656298;50;74;INGRESO MEDIANO ALTO;94243425938;30;77;INGRESO MEDIANO ALTO;113537368176;43;72;INGRESO MEDIANO ALTO;121444279314;35;74
2;Algeria;DZA;141;54;INGRESO MEDIANO ALTO;193459662091;146;54;INGRESO MEDIANO ALTO;164873415325;146;53;INGRESO MEDIANO ALTO;186231205262;134;46;INGRESO MEDIANO ALTO;225638456572;136;46;INGRESO MEDIANO ALTO;247626161016;139;42
45;Ecuador;ECU;97;68;INGRESO MEDIANO ALTO;107595829000;98;67;INGRESO MEDIANO ALTO;95865472000;96;67;INGRESO MEDIANO ALTO;107435101000;68;65;INGRESO MEDIANO ALTO;116586079000;80;61;INGRESO MEDIANO ALTO;118844826000;110;51
46;Egypt;EGY;163;44;PAÍSES DE INGRESO MEDIANO BAJO;318678815490;166;43;PAÍSES DE INGRESO MEDIANO BAJO;383817841547;166;44;PAÍSES DE INGRESO MEDIANO BAJO;424671765456;168;30;PAÍSES DE INGRESO MEDIANO BAJO;476747720365;166;33;PAÍSES DE INGRESO MEDIANO BAJO;396002496997;170;25
149;Spain;ESP;29;78;INGRESO ALTO;1403496387686;29;78;INGRESO ALTO;1289783836971;29;80;INGRESO ALTO;1461244901853;32;77;INGRESO ALTO;1446498147749;36;75;INGRESO ALTO;1620090734957;30;76
50;Estonia;EST;11;88;INGRESO ALTO;31873748770;14;87;INGRESO ALTO;31820771494;15;85;INGRESO ALTO;37204563051;4;89;INGRESO ALTO;38376046175;8;85;INGRESO ALTO;41291245222;6;86
52;Ethiopia;ETH;110;65;PAÍSES DE INGRESO BAJO;95912607722;99;67;PAÍSES DE INGRESO BAJO;107657734392;101;66;PAÍSES DE INGRESO BAJO;111261882958;114;51;PAÍSES DE INGRESO BAJO;126772703048;130;48;PAÍSES DE INGRESO BAJO;163697927594;141;41
54;Finland;FIN;2;92;INGRESO ALTO;267014821129;2;92;INGRESO ALTO;270000311606;2;93;INGRESO ALTO;294223210496;5;88;INGRESO ALTO;280241515774;5;88;INGRESO ALTO;295532341255;5;87
53;Fiji;FJI;52;73;INGRESO MEDIANO ALTO;5444407214;52;73;INGRESO MEDIANO ALTO;4432466237;55;72;INGRESO MEDIANO ALTO;4305031631;102;57;INGRESO MEDIANO ALTO;4969503561;89;59;INGRESO MEDIANO ALTO;5442046565;44;71
55;France;FRA;32;78;INGRESO ALTO;2722793515172;34;77;INGRESO ALTO;2647926055110;34;77;INGRESO ALTO;2966433692008;26;79;INGRESO ALTO;2796302210399;24;79;INGRESO ALTO;3051831611385;21;79
56;Gabon;GAB;115;64;INGRESO MEDIANO ALTO;16874405465;121;63;INGRESO MEDIANO ALTO;15342236164;117;61;INGRESO MEDIANO ALTO;19444935097;105;56;INGRESO MEDIANO ALTO;20440655695;94;58;INGRESO MEDIANO ALTO;19388402542;56;66
170;United kingdom of great britain and northern ireland;GBR;33;78;INGRESO ALTO;2851407164908;35;77;INGRESO ALTO;2696778386608;33;78;INGRESO ALTO;3143323050707;24;79;INGRESO ALTO;3114042471144;26;79;INGRESO ALTO;3380854520810;23;78
58;Georgia;GEO;60;71;INGRESO MEDIANO ALTO;17638337117;60;71;INGRESO MEDIANO ALTO;16010869216;60;71;INGRESO MEDIANO ALTO;18853115589;89;59;INGRESO MEDIANO ALTO;24984568960;77;62;INGRESO MEDIANO ALTO;30777833585;103;53
60;Ghana;GHA;27;79;PAÍSES DE INGRESO MEDIANO BAJO;68337969248;30;78;PAÍSES DE INGRESO MEDIANO BAJO;70043099676;30;79;PAÍSES DE INGRESO MEDIANO BAJO;79524421861;60;67;PAÍSES DE INGRESO MEDIANO BAJO;74263364042;62;66;PAÍSES DE INGRESO MEDIANO BAJO;76370396722;50;68
63;Guinea;GIN;107;67;PAÍSES DE INGRESO MEDIANO BAJO;13442861496;110;66;PAÍSES DE INGRESO MEDIANO BAJO;14088693743;109;65;PAÍSES DE INGRESO MEDIANO BAJO;17069115738;84;60;PAÍSES DE INGRESO MEDIANO BAJO;19910452542;85;60;PAÍSES DE INGRESO MEDIANO BAJO;22199409741;78;60
57;Gambia;GMB;92;69;PAÍSES DE INGRESO BAJO;1813609692;87;69;PAÍSES DE INGRESO BAJO;1812170891;85;69;PAÍSES DE INGRESO BAJO;2014158842;50;69;PAÍSES DE INGRESO BAJO;2204734528;46;71;PAÍSES DE INGRESO BAJO;2396111022;58;66
64;Guinea-bissau;GNB;89;69;PAÍSES DE INGRESO BAJO;1588638854;94;68;PAÍSES DE INGRESO BAJO;1646400350;95;67;PAÍSES DE INGRESO BAJO;1853796456;92;59;PAÍSES DE INGRESO BAJO;1796608531;78;62;PAÍSES DE INGRESO BAJO;2048348108;92;56
48;Equatorial guinea;GNQ;165;42;INGRESO MEDIANO ALTO;11364133550;165;44;INGRESO MEDIANO ALTO;9893816008;164;44;INGRESO MEDIANO ALTO;12215878033;141;44;INGRESO MEDIANO ALTO;13687643436;120;50;INGRESO MEDIANO ALTO;12337550584;127;46
61;Greece;GRC;65;71;INGRESO ALTO;207305649887;65;71;INGRESO ALTO;191362985555;70;71;INGRESO ALTO;218303801895;108;56;INGRESO ALTO;218880566444;107;55;INGRESO ALTO;243498333238;88;57
62;Guatemala;GTM;116;64;INGRESO MEDIANO ALTO;77172317259;116;64;INGRESO MEDIANO ALTO;77719464221;116;62;INGRESO MEDIANO ALTO;86478835636;124;48;INGRESO MEDIANO ALTO;95630524813;127;48;INGRESO MEDIANO ALTO;104450210572;138;42
65;Guyana;GUY;51;73;INGRESO ALTO;5173760192;49;73;INGRESO ALTO;5471256595;51;74;INGRESO ALTO;8041363893;34;76;INGRESO ALTO;14718387017;60;68;INGRESO ALTO;17159509565;77;60
68;Hong kong;HKG;73;70;INGRESO ALTO;363074545072;80;70;INGRESO ALTO;344943149590;80;70;INGRESO ALTO;368954169749;148;42;INGRESO ALTO;358681066274;140;45;INGRESO ALTO;380812234828;135;43
67;Honduras;HND;146;51;PAÍSES DE INGRESO MEDIANO BAJO;24882225742;148;52;PAÍSES DE INGRESO MEDIANO BAJO;23352232484;151;51;PAÍSES DE INGRESO MEDIANO BAJO;28144331507;165;35;PAÍSES DE INGRESO MEDIANO BAJO;31426041807;169;33;PAÍSES DE INGRESO MEDIANO BAJO;34400509852;146;38
37;Croatia;HRV;64;71;INGRESO ALTO;61467582194;59;71;INGRESO ALTO;57963370885;56;72;INGRESO ALTO;69006802299;48;70;INGRESO ALTO;71198635102;42;72;INGRESO ALTO;84393795502;48;69
66;Haiti;HTI;62;71;PAÍSES DE INGRESO MEDIANO BAJO;15016090930;83;70;PAÍSES DE INGRESO MEDIANO BAJO;14508222518;87;69;PAÍSES DE INGRESO MEDIANO BAJO;20877414953;70;65;PAÍSES DE INGRESO MEDIANO BAJO;20253551921;99;57;PAÍSES DE INGRESO MEDIANO BAJO;19850829758;93;56
69;Hungary;HUN;87;70;INGRESO ALTO;164020460332;89;69;INGRESO ALTO;157288955508;92;68;INGRESO ALTO;182109999478;85;60;INGRESO ALTO;177006128625;72;63;INGRESO ALTO;212388906459;67;63
72;Indonesia;IDN;124;63;INGRESO MEDIANO ALTO;1119099871386;119;63;INGRESO MEDIANO ALTO;1059054842712;113;63;INGRESO MEDIANO ALTO;1186509691071;117;49;INGRESO MEDIANO ALTO;1319076267292;108;55;INGRESO MEDIANO ALTO;1371171152331;111;51
71;India;IND;140;54;PAÍSES DE INGRESO MEDIANO BAJO;2835606256558;142;55;PAÍSES DE INGRESO MEDIANO BAJO;2674851578587;142;53;PAÍSES DE INGRESO MEDIANO BAJO;3167270623260;150;41;PAÍSES DE INGRESO MEDIANO BAJO;3353470496886;161;37;PAÍSES DE INGRESO MEDIANO BAJO;3567551674623;159;31
75;Ireland;IRL;15;85;INGRESO ALTO;407124824065;13;87;INGRESO ALTO;436555518400;12;88;INGRESO ALTO;531306516908;6;88;INGRESO ALTO;548570250342;2;90;INGRESO ALTO;551394889340;8;86
73;Iran (islamic republic of);IRN;170;36;INGRESO MEDIANO ALTO;333519146339;173;35;INGRESO MEDIANO ALTO;262186179356;174;27;INGRESO MEDIANO ALTO;383436202447;178;23;INGRESO MEDIANO ALTO;394362621793;177;25;INGRESO MEDIANO ALTO;404625655205;176;21
74;Iraq;IRQ;156;47;INGRESO MEDIANO ALTO;233636097800;162;45;INGRESO MEDIANO ALTO;180898797517;163;44;INGRESO MEDIANO ALTO;209691945713;172;29;INGRESO MEDIANO ALTO;286640340966;167;33;INGRESO MEDIANO ALTO;250842782139;169;25
70;Iceland;ISL;14;85;INGRESO ALTO;24681343649;15;85;INGRESO ALTO;21629953194;16;85;INGRESO ALTO;25825287184;15;83;INGRESO ALTO;28770206627;18;83;INGRESO ALTO;31325116556;18;80
76;Israel;ISR;88;69;INGRESO ALTO;399651065198;88;69;INGRESO ALTO;411728563087;86;69;INGRESO ALTO;489708278893;86;60;INGRESO ALTO;525000415277;97;58;INGRESO ALTO;513611100816;101;53
77;Italy;ITA;43;75;INGRESO ALTO;2019606796584;41;76;INGRESO ALTO;1907481094079;41;77;INGRESO ALTO;2179207773596;58;68;INGRESO ALTO;2102995942720;41;72;INGRESO ALTO;2300941152992;46;70
79;Jamaica;JAM;8;89;INGRESO MEDIANO ALTO;15830766571;6;89;INGRESO MEDIANO ALTO;13812421803;7;90;INGRESO MEDIANO ALTO;14657586127;12;83;INGRESO MEDIANO ALTO;17097760724;32;76;INGRESO MEDIANO ALTO;19423355409;24;77
81;Jordan;JOR;130;57;PAÍSES DE INGRESO MEDIANO BAJO;44503006338;128;58;PAÍSES DE INGRESO MEDIANO BAJO;43700383099;129;57;PAÍSES DE INGRESO MEDIANO BAJO;46296100141;120;49;PAÍSES DE INGRESO MEDIANO BAJO;48764963380;146;43;PAÍSES DE INGRESO MEDIANO BAJO;50967475352;132;44
80;Japan;JPN;67;71;INGRESO ALTO;5117993853017;66;71;INGRESO ALTO;5055587093502;67;71;INGRESO ALTO;5034620784585;71;64;INGRESO ALTO;4256410760724;68;64;INGRESO ALTO;4204494802432;70;62
82;Kazakhstan;KAZ;158;47;INGRESO MEDIANO ALTO;181667184855;157;46;INGRESO MEDIANO ALTO;171082365861;155;50;INGRESO MEDIANO ALTO;197112255361;122;48;INGRESO MEDIANO ALTO;225496328925;134;46;INGRESO MEDIANO ALTO;262641892079;142;41
83;Kenya;KEN;100;68;PAÍSES DE INGRESO MEDIANO BAJO;100378436207;103;66;PAÍSES DE INGRESO MEDIANO BAJO;100657505751;102;66;PAÍSES DE INGRESO MEDIANO BAJO;109703658905;69;65;PAÍSES DE INGRESO MEDIANO BAJO;114448978153;116;51;PAÍSES DE INGRESO MEDIANO BAJO;108038588971;102;53
86;Kyrgyzstan;KGZ;83;70;PAÍSES DE INGRESO MEDIANO BAJO;9371275264;82;70;PAÍSES DE INGRESO MEDIANO BAJO;8270468614;79;70;PAÍSES DE INGRESO MEDIANO BAJO;9249133946;72;64;PAÍSES DE INGRESO MEDIANO BAJO;12134931018;122;50;PAÍSES DE INGRESO MEDIANO BAJO;13987627909;120;49
25;Cambodia;KHM;143;54;PAÍSES DE INGRESO MEDIANO BAJO;36685356408;144;55;PAÍSES DE INGRESO MEDIANO BAJO;34818073901;144;53;PAÍSES DE INGRESO MEDIANO BAJO;36790163687;142;43;PAÍSES DE INGRESO MEDIANO BAJO;39994532960;147;42;PAÍSES DE INGRESO MEDIANO BAJO;42335646896;151;34
85;Kuwait;KWT;108;66;INGRESO ALTO;140856394870;109;66;INGRESO ALTO;111045470461;105;66;INGRESO ALTO;148459291453;158;38;INGRESO ALTO;183940215065;154;39;INGRESO ALTO;163704878876;131;45
89;Lebanon;LBN;101;68;PAÍSES DE INGRESO MEDIANO BAJO;51605959131;102;67;PAÍSES DE INGRESO MEDIANO BAJO;31712128254;107;65;PAÍSES DE INGRESO MEDIANO BAJO;23131941557;130;47;PAÍSES DE INGRESO MEDIANO BAJO;20992421949;119;50;PAÍSES DE INGRESO MEDIANO BAJO;0;140;42
91;Liberia;LBR;93;69;PAÍSES DE INGRESO BAJO;3319596500;95;68;PAÍSES DE INGRESO BAJO;3176126300;98;67;PAÍSES DE INGRESO BAJO;3513049500;75;63;PAÍSES DE INGRESO BAJO;4001047000;66;64;PAÍSES DE INGRESO BAJO;4240000000;60;65
92;Libya;LBY;162;44;INGRESO MEDIANO ALTO;69254496472;164;44;INGRESO MEDIANO ALTO;46854285441;165;44;INGRESO MEDIANO ALTO;35217995647;143;43;INGRESO MEDIANO ALTO;43246297922;149;40;INGRESO MEDIANO ALTO;45096462972;143;41
93;Liechtenstein;LIE;26;80;INGRESO ALTO;6436467007;24;80;INGRESO ALTO;6405870210;23;81;INGRESO ALTO;7710380086;10;84;INGRESO ALTO;7361504432;11;84;INGRESO ALTO;0;15;82
150;Sri lanka;LKA;126;60;PAÍSES DE INGRESO MEDIANO BAJO;89014978344;127;58;PAÍSES DE INGRESO MEDIANO BAJO;84304298771;127;58;PAÍSES DE INGRESO MEDIANO BAJO;88609324902;146;42;PAÍSES DE INGRESO MEDIANO BAJO;74144870023;135;46;PAÍSES DE INGRESO MEDIANO BAJO;84356863744;150;35
90;Lesotho;LSO;78;70;PAÍSES DE INGRESO MEDIANO BAJO;2390702296;86;70;PAÍSES DE INGRESO MEDIANO BAJO;2053699870;88;68;PAÍSES DE INGRESO MEDIANO BAJO;2412130057;88;59;PAÍSES DE INGRESO MEDIANO BAJO;2354683089;67;64;PAÍSES DE INGRESO MEDIANO BAJO;2117962451;122;49
94;Lithuania;LTU;30;78;INGRESO ALTO;55122066226;28;79;INGRESO ALTO;57412038533;28;80;INGRESO ALTO;67037321009;9;84;INGRESO ALTO;71033884500;7;87;INGRESO ALTO;79789877416;13;82
95;Luxembourg;LUX;17;84;INGRESO ALTO;69890505324;17;85;INGRESO ALTO;73699366700;20;82;INGRESO ALTO;85584105994;21;80;INGRESO ALTO;81641807866;20;82;INGRESO ALTO;85755006124;11;84
88;Latvia;LVA;24;80;INGRESO ALTO;33099503951;22;81;INGRESO ALTO;33379927435;22;81;INGRESO ALTO;38185125733;22;79;INGRESO ALTO;38018905782;16;83;INGRESO ALTO;42247850065;12;83
108;Morocco;MAR;135;56;PAÍSES DE INGRESO MEDIANO BAJO;128920266409;133;57;PAÍSES DE INGRESO MEDIANO BAJO;121353645057;136;56;PAÍSES DE INGRESO MEDIANO BAJO;142022058447;135;45;PAÍSES DE INGRESO MEDIANO BAJO;130951926351;144;44;PAÍSES DE INGRESO MEDIANO BAJO;144417103250;129;46
105;Moldova, republic of;MDA;91;69;INGRESO MEDIANO ALTO;11736797055;91;69;INGRESO MEDIANO ALTO;11530746234;89;68;INGRESO MEDIANO ALTO;13691869264;40;73;INGRESO MEDIANO ALTO;14510490660;28;78;INGRESO MEDIANO ALTO;16539436547;31;75
96;Madagascar;MDG;54;72;PAÍSES DE INGRESO BAJO;14104664679;54;72;PAÍSES DE INGRESO BAJO;13051441204;57;72;PAÍSES DE INGRESO BAJO;14554754117;98;58;PAÍSES DE INGRESO BAJO;15134700203;101;57;PAÍSES DE INGRESO BAJO;15790113247;100;54
